date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2022-10-30,Osasuna,Valladolid,2.26,1.16,0.89,0.56,1.37,0.6,6,7,La_Liga,2022-2023
2022-10-30,Sociedad,Betis,0.15,2.06,0.06,0.94,0.09,1.12,7,2,La_Liga,2022-2023
2022-10-30,Ath Bilbao,Villarreal,0.86,0.1,0.38,0.04,0.48,0.06,2,5,La_Liga,2022-2023
2022-10-30,Man United,West Ham,2.3,1.21,0.98,0.56,1.32,0.65,2,7,EPL,2022-2023
2022-10-31,Elche,Getafe,0.15,1.57,0.08,0.7,0.07,0.87,7,2,La_Liga,2022-2023
2022-11-04,Girona,Ath Bilbao,1.86,1.27,0.77,0.65,1.09,0.62,4,5,La_Liga,2022-2023
2022-11-05,Man City,Fulham,3.03,1.15,1.55,0.62,1.48,0.53,5,4,EPL,2022-2023
2022-11-05,Valladolid,Elche,3.46,1.73,1.73,0.65,1.73,1.08,6,2,La_Liga,2022-2023
2022-11-05,Getafe,Cadiz,0.15,0.23,0.07,0.12,0.08,0.11,4,7,La_Liga,2022-2023
2022-11-05,Celta,Osasuna,1.3,2.61,0.69,1.28,0.61,1.33,6,5,La_Liga,2022-2023
2022-11-05,Nott'm Forest,Brentford,2.44,2.37,1.05,1.16,1.39,1.21,7,4,EPL,2022-2023
2022-11-05,Barcelona,Almeria,2.99,0.55,1.28,0.23,1.71,0.32,3,6,La_Liga,2022-2023
2022-11-05,Leeds,Bournemouth,3.61,3.06,1.38,1.28,2.23,1.78,6,7,EPL,2022-2023
2022-11-05,Wolves,Brighton,2.2,2.93,0.89,1.03,1.31,1.9,3,6,EPL,2022-2023
2022-11-05,Everton,Leicester,0.91,2.57,0.48,1.4,0.43,1.17,4,7,EPL,2022-2023
2022-11-06,Southampton,Newcastle,1.62,3.5,0.72,1.65,0.9,1.85,7,3,EPL,2022-2023
2022-11-06,Aston Villa,Man United,3.0,0.65,1.25,0.28,1.75,0.37,8,3,EPL,2022-2023
2022-11-06,Chelsea,Arsenal,0.55,1.55,0.22,0.71,0.33,0.84,2,2,EPL,2022-2023
2022-11-06,Tottenham,Liverpool,0.9,2.4,0.4,0.86,0.5,1.54,6,5,EPL,2022-2023
2022-11-06,Ath Madrid,Espanol,1.35,1.49,0.67,0.57,0.68,0.92,5,6,La_Liga,2022-2023
2022-11-06,Villarreal,Mallorca,0.49,2.31,0.2,1.1,0.29,1.21,6,5,La_Liga,2022-2023
2022-11-06,Sociedad,Valencia,1.54,1.17,0.77,0.53,0.77,0.64,7,5,La_Liga,2022-2023
2022-11-06,Betis,Sevilla,1.23,1.61,0.59,0.82,0.64,0.79,2,6,La_Liga,2022-2023
2022-11-06,West Ham,Crystal Palace,1.64,2.13,0.83,1.03,0.81,1.1,7,2,EPL,2022-2023
2022-11-07,Vallecano,Real Madrid,3.56,1.96,1.42,0.92,2.14,1.04,3,3,La_Liga,2022-2023
2022-11-08,Ath Bilbao,Valladolid,3.21,0.33,1.53,0.17,1.68,0.16,3,5,La_Liga,2022-2023
2022-11-08,Osasuna,Barcelona,1.59,2.96,0.61,1.08,0.98,1.88,5,1,La_Liga,2022-2023
2022-11-08,Elche,Girona,1.47,1.46,0.62,0.71,0.85,0.75,2,7,La_Liga,2022-2023
2022-11-09,Espanol,Villarreal,0.6,1.5,0.3,0.74,0.3,0.76,6,2,La_Liga,2022-2023
2022-11-09,Almeria,Getafe,1.16,0.1,0.55,0.04,0.61,0.06,5,6,La_Liga,2022-2023
2022-11-09,Mallorca,Ath Madrid,1.58,0.41,0.61,0.16,0.97,0.25,5,5,La_Liga,2022-2023
2022-11-09,Sevilla,Sociedad,1.41,1.98,0.74,0.78,0.67,1.2,2,6,La_Liga,2022-2023
2022-11-10,Vallecano,Celta,1.44,0.1,0.52,0.04,0.92,0.06,7,6,La_Liga,2022-2023
2022-11-10,Valencia,Betis,3.78,0.61,1.77,0.28,2.01,0.33,2,4,La_Liga,2022-2023
2022-11-10,Real Madrid,Cadiz,2.45,1.15,1.34,0.43,1.11,0.72,3,6,La_Liga,2022-2023
2022-11-12,Man City,Brentford,1.14,1.31,0.52,0.63,0.62,0.68,4,3,EPL,2022-2023
2022-11-12,Wolves,Arsenal,0.16,2.49,0.08,0.92,0.08,1.57,6,5,EPL,2022-2023
2022-11-12,West Ham,Leicester,1.08,2.72,0.51,0.97,0.57,1.75,4,7,EPL,2022-2023
2022-11-12,Liverpool,Southampton,3.26,1.9,1.65,0.79,1.61,1.11,7,1,EPL,2022-2023
2022-11-12,Bournemouth,Everton,3.34,0.59,1.61,0.23,1.73,0.36,8,3,EPL,2022-2023
2022-11-12,Tottenham,Leeds,3.3,3.02,1.61,1.65,1.69,1.37,7,1,EPL,2022-2023
2022-11-12,Nott'm Forest,Crystal Palace,1.82,0.98,0.72,0.4,1.1,0.58,2,4,EPL,2022-2023
2022-11-12,Newcastle,Chelsea,1.63,1.12,0.81,0.44,0.82,0.68,7,6,EPL,2022-2023
2022-11-13,Brighton,Aston Villa,1.01,2.6,0.4,1.01,0.61,1.59,3,1,EPL,2022-2023
2022-11-13,Fulham,Man United,1.26,1.77,0.69,0.75,0.57,1.02,8,4,EPL,2022-2023
2022-12-26,Leicester,Newcastle,0.71,3.08,0.28,1.45,0.43,1.63,8,3,EPL,2022-2023
2022-12-26,Brentford,Tottenham,2.32,2.33,0.92,1.18,1.4,1.15,2,6,EPL,2022-2023
2022-12-26,Everton,Wolves,1.33,1.43,0.69,0.6,0.64,0.83,2,2,EPL,2022-2023
2022-12-26,Crystal Palace,Fulham,0.56,3.19,0.22,1.52,0.34,1.67,6,2,EPL,2022-2023
2022-12-26,Southampton,Brighton,1.35,3.91,0.57,1.75,0.78,2.16,3,1,EPL,2022-2023
2022-12-26,Aston Villa,Liverpool,1.51,3.26,0.74,1.69,0.77,1.57,8,3,EPL,2022-2023
2022-12-26,Arsenal,West Ham,3.74,1.89,1.43,0.88,2.31,1.01,5,4,EPL,2022-2023
2022-12-27,Man United,Nott'm Forest,2.12,0.52,0.81,0.21,1.31,0.31,6,7,EPL,2022-2023
2022-12-27,Chelsea,Bournemouth,2.21,0.42,0.99,0.21,1.22,0.21,8,4,EPL,2022-2023
2022-12-28,Leeds,Man City,1.52,3.15,0.61,1.62,0.91,1.53,3,2,EPL,2022-2023
2022-12-29,Girona,Vallecano,2.42,1.82,0.96,0.81,1.46,1.01,5,5,La_Liga,2022-2023
2022-12-29,Ath Madrid,Elche,2.15,0.1,0.76,0.05,1.39,0.05,8,1,La_Liga,2022-2023
2022-12-29,Betis,Ath Bilbao,0.15,0.96,0.06,0.5,0.09,0.46,2,3,La_Liga,2022-2023
2022-12-30,Getafe,Mallorca,2.43,1.0,1.01,0.39,1.42,0.61,3,5,La_Liga,2022-2023
2022-12-30,West Ham,Brentford,1.29,1.75,0.46,0.89,0.83,0.86,3,2,EPL,2022-2023
2022-12-30,Liverpool,Leicester,1.69,1.69,0.8,0.79,0.89,0.9,4,5,EPL,2022-2023
2022-12-30,Cadiz,Almeria,1.8,1.27,0.86,0.58,0.94,0.69,2,4,La_Liga,2022-2023
2022-12-30,Valladolid,Real Madrid,0.47,2.29,0.17,1.04,0.3,1.25,3,7,La_Liga,2022-2023
2022-12-30,Celta,Sevilla,1.43,1.48,0.59,0.77,0.84,0.71,7,3,La_Liga,2022-2023
2022-12-31,Newcastle,Leeds,0.18,0.85,0.09,0.4,0.09,0.45,5,7,EPL,2022-2023
2022-12-31,Wolves,Man United,0.47,1.33,0.22,0.61,0.25,0.72,4,5,EPL,2022-2023
2022-12-31,Brighton,Arsenal,2.82,4.0,1.22,1.44,1.6,2.56,4,6,EPL,2022-2023
2022-12-31,Sociedad,Osasuna,2.53,0.57,1.12,0.25,1.41,0.32,8,2,La_Liga,2022-2023
2022-12-31,Barcelona,Espanol,2.14,1.55,0.84,0.82,1.3,0.73,5,1,La_Liga,2022-2023
2022-12-31,Villarreal,Valencia,2.77,0.97,1.42,0.48,1.35,0.49,5,6,La_Liga,2022-2023
2022-12-31,Man City,Everton,1.63,2.16,0.87,0.78,0.76,1.38,8,4,EPL,2022-2023
2022-12-31,Bournemouth,Crystal Palace,1.3,2.34,0.69,1.23,0.61,1.11,2,3,EPL,2022-2023
2022-12-31,Fulham,Southampton,2.48,1.59,0.98,0.82,1.5,0.77,5,7,EPL,2022-2023
2023-01-01,Tottenham,Aston Villa,0.93,1.51,0.38,0.69,0.55,0.82,7,3,EPL,2022-2023
2023-01-01,Nott'm Forest,Chelsea,1.33,0.97,0.51,0.34,0.82,0.63,5,4,EPL,2022-2023
2023-01-02,Brentford,Liverpool,3.18,1.8,1.31,0.83,1.87,0.97,8,6,EPL,2022-2023
2023-01-03,Leicester,Fulham,0.32,1.41,0.13,0.51,0.19,0.9,8,7,EPL,2022-2023
2023-01-03,Arsenal,Newcastle,1.0,0.1,0.48,0.04,0.52,0.06,4,7,EPL,2022-2023
2023-01-03,Everton,Brighton,0.98,4.0,0.38,1.9,0.6,2.1,7,5,EPL,2022-2023
2023-01-03,Man United,Bournemouth,3.46,0.23,1.85,0.12,1.61,0.11,3,1,EPL,2022-2023
2023-01-04,Leeds,West Ham,2.22,2.71,0.82,1.14,1.4,1.57,3,1,EPL,2022-2023
2023-01-04,Crystal Palace,Tottenham,1.07,3.81,0.38,1.99,0.69,1.82,8,5,EPL,2022-2023
2023-01-04,Aston Villa,Wolves,1.75,1.38,0.91,0.74,0.84,0.64,2,4,EPL,2022-2023
2023-01-04,Southampton,Nott'm Forest,1.33,1.77,0.65,0.63,0.68,1.14,4,1,EPL,2022-2023
2023-01-05,Chelsea,Man City,0.89,0.94,0.37,0.37,0.52,0.57,6,5,EPL,2022-2023
2023-01-06,Valencia,Cadiz,0.15,0.9,0.07,0.44,0.08,0.46,4,7,La_Liga,2022-2023
2023-01-06,Elche,Celta,0.57,1.22,0.22,0.61,0.35,0.61,7,1,La_Liga,2022-2023
2023-01-07,Villarreal,Real Madrid,1.83,1.63,0.7,0.7,1.13,0.93,3,6,La_Liga,2022-2023
2023-01-07,Espanol,Girona,2.09,1.62,0.93,0.78,1.16,0.84,5,3,La_Liga,2022-2023
2023-01-07,Mallorca,Valladolid,2.05,0.1,0.86,0.05,1.19,0.05,2,3,La_Liga,2022-2023
2023-01-08,Sevilla,Getafe,2.56,1.63,1.21,0.81,1.35,0.82,3,6,La_Liga,2022-2023
2023-01-08,Ath Madrid,Barcelona,0.32,1.06,0.13,0.52,0.19,0.54,3,2,La_Liga,2022-2023
2023-01-08,Vallecano,Betis,1.04,1.99,0.5,0.73,0.54,1.26,7,2,La_Liga,2022-2023
2023-01-08,Almeria,Sociedad,0.61,1.41,0.31,0.54,0.3,0.87,3,7,La_Liga,2022-2023
2023-01-09,Ath Bilbao,Osasuna,0.15,0.18,0.06,0.07,0.09,0.11,6,3,La_Liga,2022-2023
2023-01-12,Fulham,Chelsea,2.03,1.3,0.73,0.7,1.3,0.6,4,2,EPL,2022-2023
2023-01-13,Celta,Villarreal,1.57,1.67,0.69,0.89,0.88,0.78,5,5,La_Liga,2022-2023
2023-01-13,Aston Villa,Leeds,2.76,0.99,1.39,0.5,1.37,0.49,8,2,EPL,2022-2023
2023-01-14,Girona,Sevilla,2.54,1.96,1.22,0.73,1.32,1.23,8,6,La_Liga,2022-2023
2023-01-14,Man United,Man City,1.38,1.03,0.68,0.48,0.7,0.55,2,1,EPL,2022-2023
2023-01-14,Brighton,Liverpool,3.27,0.18,1.41,0.07,1.86,0.11,7,4,EPL,2022-2023
2023-01-14,Everton,Southampton,1.48,2.76,0.59,1.17,0.89,1.59,8,3,EPL,2022-2023
2023-01-14,Nott'm Forest,Leicester,2.47,0.53,1.13,0.21,1.34,0.32,6,7,EPL,2022-2023
2023-01-14,Wolves,West Ham,2.1,0.23,0.82,0.12,1.28,0.11,3,4,EPL,2022-2023
2023-01-14,Brentford,Bournemouth,1.47,0.39,0.73,0.15,0.74,0.24,6,7,EPL,2022-2023
2023-01-14,Sociedad,Ath Bilbao,2.91,1.84,1.13,0.88,1.78,0.96,6,2,La_Liga,2022-2023
2023-01-14,Osasuna,Mallorca,1.69,1.04,0.69,0.57,1.0,0.47,6,4,La_Liga,2022-2023
2023-01-14,Valladolid,Vallecano,0.15,0.97,0.07,0.47,0.08,0.5,5,6,La_Liga,2022-2023
2023-01-15,Newcastle,Fulham,2.04,0.43,0.91,0.16,1.13,0.27,5,2,EPL,2022-2023
2023-01-15,Chelsea,Crystal Palace,1.6,0.49,0.75,0.26,0.85,0.23,6,7,EPL,2022-2023
2023-01-15,Almeria,Ath Madrid,1.79,0.91,0.78,0.44,1.01,0.47,5,6,La_Liga,2022-2023
2023-01-15,Tottenham,Arsenal,0.37,2.13,0.2,0.94,0.17,1.19,7,5,EPL,2022-2023
2023-01-15,Getafe,Espanol,1.78,2.15,0.92,1.04,0.86,1.11,6,2,La_Liga,2022-2023
2023-01-16,Cadiz,Elche,1.88,1.76,0.99,0.93,0.89,0.83,4,6,La_Liga,2022-2023
2023-01-18,Crystal Palace,Man United,1.54,1.78,0.73,0.79,0.81,0.99,6,6,EPL,2022-2023
2023-01-19,Man City,Tottenham,4.09,2.02,1.95,0.92,2.14,1.1,7,3,EPL,2022-2023
2023-01-20,Mallorca,Celta,1.56,0.36,0.74,0.16,0.82,0.2,5,5,La_Liga,2022-2023
2023-01-21,Leicester,Brighton,1.95,2.42,0.85,0.88,1.1,1.54,7,1,EPL,2022-2023
2023-01-21,Espanol,Betis,1.39,0.22,0.58,0.11,0.81,0.11,2,3,La_Liga,2022-2023
2023-01-21,Vallecano,Sociedad,0.54,2.39,0.25,0.9,0.29,1.49,4,2,La_Liga,2022-2023
2023-01-21,Ath Madrid,Valladolid,3.3,0.41,1.17,0.18,2.13,0.23,6,4,La_Liga,2022-2023
2023-01-21,Sevilla,Cadiz,1.85,0.1,0.65,0.04,1.2,0.06,8,4,La_Liga,2022-2023
2023-01-21,Crystal Palace,Newcastle,0.18,0.1,0.09,0.04,0.09,0.06,6,4,EPL,2022-2023
2023-01-21,West Ham,Everton,2.25,1.03,0.81,0.44,1.44,0.59,6,5,EPL,2022-2023
2023-01-21,Southampton,Aston Villa,1.19,1.24,0.54,0.59,0.65,0.65,4,7,EPL,2022-2023
2023-01-21,Liverpool,Chelsea,0.3,1.11,0.14,0.46,0.16,0.65,6,2,EPL,2022-2023
2023-01-21,Bournemouth,Nott'm Forest,1.12,1.09,0.44,0.42,0.68,0.67,4,2,EPL,2022-2023
2023-01-22,Leeds,Brentford,0.68,0.57,0.36,0.3,0.32,0.27,2,2,EPL,2022-2023
2023-01-22,Man City,Wolves,3.49,1.41,1.35,0.77,2.14,0.64,3,7,EPL,2022-2023
2023-01-22,Arsenal,Man United,3.15,1.73,1.66,0.76,1.49,0.97,6,1,EPL,2022-2023
2023-01-22,Elche,Osasuna,1.98,0.54,1.0,0.22,0.98,0.32,8,1,La_Liga,2022-2023
2023-01-22,Barcelona,Getafe,1.79,0.96,0.71,0.35,1.08,0.61,5,2,La_Liga,2022-2023
2023-01-22,Villarreal,Girona,1.79,0.12,0.68,0.04,1.11,0.08,8,6,La_Liga,2022-2023
2023-01-22,Ath Bilbao,Real Madrid,0.82,2.14,0.34,0.92,0.48,1.22,7,5,La_Liga,2022-2023
2023-01-23,Valencia,Almeria,3.23,1.92,1.39,1.03,1.84,0.89,5,7,La_Liga,2022-2023
2023-01-23,Fulham,Tottenham,0.52,1.41,0.21,0.7,0.31,0.71,7,2,EPL,2022-2023
2023-01-27,Almeria,Espanol,2.35,0.92,1.29,0.39,1.06,0.53,4,3,La_Liga,2022-2023
2023-01-28,Sevilla,Elche,3.79,0.38,1.5,0.21,2.29,0.17,5,4,La_Liga,2022-2023
2023-01-28,Getafe,Betis,0.42,1.48,0.22,0.64,0.2,0.84,7,1,La_Liga,2022-2023
2023-01-28,Girona,Barcelona,0.64,0.9,0.24,0.36,0.4,0.54,6,7,La_Liga,2022-2023
2023-01-28,Cadiz,Mallorca,2.82,0.17,1.54,0.07,1.28,0.1,5,6,La_Liga,2022-2023
2023-01-29,Valladolid,Valencia,0.81,0.31,0.32,0.12,0.49,0.19,5,2,La_Liga,2022-2023
2023-01-29,Celta,Ath Bilbao,0.95,0.1,0.41,0.05,0.54,0.05,8,6,La_Liga,2022-2023
2023-01-29,Osasuna,Ath Madrid,0.15,1.13,0.07,0.48,0.08,0.65,2,4,La_Liga,2022-2023
2023-01-29,Real Madrid,Sociedad,0.28,0.5,0.1,0.24,0.18,0.26,2,3,La_Liga,2022-2023
2023-01-30,Villarreal,Vallecano,0.78,1.14,0.4,0.49,0.38,0.65,5,7,La_Liga,2022-2023
2023-02-01,Betis,Barcelona,1.66,2.04,0.67,1.08,0.99,0.96,2,4,La_Liga,2022-2023
2023-02-02,Real Madrid,Valencia,2.41,0.44,1.11,0.21,1.3,0.23,4,2,La_Liga,2022-2023
2023-02-03,Ath Bilbao,Cadiz,3.43,1.04,1.58,0.47,1.85,0.57,5,6,La_Liga,2022-2023
2023-02-03,Chelsea,Fulham,0.15,0.73,0.07,0.27,0.08,0.46,4,6,EPL,2022-2023
2023-02-04,Wolves,Liverpool,3.17,1.02,1.14,0.54,2.03,0.48,3,2,EPL,2022-2023
2023-02-04,Elche,Villarreal,2.96,1.11,1.14,0.51,1.82,0.6,3,5,La_Liga,2022-2023
2023-02-04,Man United,Crystal Palace,2.48,1.49,0.95,0.61,1.53,0.88,6,5,EPL,2022-2023
2023-02-04,Everton,Arsenal,1.73,0.35,0.71,0.18,1.02,0.17,8,2,EPL,2022-2023
2023-02-04,Aston Villa,Leicester,2.36,4.0,0.89,1.44,1.47,2.56,7,4,EPL,2022-2023
2023-02-04,Betis,Celta,3.45,4.0,1.84,1.65,1.61,2.35,5,6,La_Liga,2022-2023
2023-02-04,Ath Madrid,Getafe,1.54,1.5,0.7,0.69,0.84,0.81,2,2,La_Liga,2022-2023
2023-02-04,Espanol,Osasuna,1.66,0.59,0.79,0.25,0.87,0.34,3,6,La_Liga,2022-2023
2023-02-04,Newcastle,West Ham,1.17,1.48,0.49,0.66,0.68,0.82,5,6,EPL,2022-2023
2023-02-04,Brighton,Bournemouth,1.38,0.94,0.56,0.38,0.82,0.56,3,7,EPL,2022-2023
2023-02-04,Brentford,Southampton,3.23,0.36,1.46,0.14,1.77,0.22,6,3,EPL,2022-2023
2023-02-05,Mallorca,Real Madrid,1.78,0.85,0.73,0.3,1.05,0.55,4,2,La_Liga,2022-2023
2023-02-05,Girona,Valencia,1.29,0.17,0.54,0.06,0.75,0.11,7,7,La_Liga,2022-2023
2023-02-05,Barcelona,Sevilla,3.36,0.1,1.48,0.05,1.88,0.05,3,4,La_Liga,2022-2023
2023-02-05,Sociedad,Valladolid,0.49,1.36,0.22,0.63,0.27,0.73,5,4,La_Liga,2022-2023
2023-02-05,Nott'm Forest,Leeds,1.4,0.1,0.77,0.04,0.63,0.06,7,4,EPL,2022-2023
2023-02-05,Tottenham,Man City,1.78,0.35,0.7,0.15,1.08,0.2,3,4,EPL,2022-2023
2023-02-06,Vallecano,Almeria,1.5,0.96,0.67,0.47,0.83,0.49,7,5,La_Liga,2022-2023
2023-02-08,Man United,Leeds,1.78,1.39,0.68,0.53,1.1,0.86,6,3,EPL,2022-2023
2023-02-10,Cadiz,Girona,1.71,0.1,0.72,0.04,0.99,0.06,6,3,La_Liga,2022-2023
2023-02-11,Almeria,Betis,1.37,2.59,0.68,1.25,0.69,1.34,5,3,La_Liga,2022-2023
2023-02-11,West Ham,Chelsea,1.18,1.27,0.45,0.57,0.73,0.7,8,5,EPL,2022-2023
2023-02-11,Arsenal,Brentford,1.75,1.15,0.82,0.58,0.93,0.57,7,6,EPL,2022-2023
2023-02-11,Crystal Palace,Brighton,1.34,1.86,0.58,0.98,0.76,0.88,3,4,EPL,2022-2023
2023-02-11,Fulham,Nott'm Forest,2.38,0.83,0.86,0.43,1.52,0.4,5,5,EPL,2022-2023
2023-02-11,Bournemouth,Newcastle,1.89,1.5,1.01,0.58,0.88,0.92,8,3,EPL,2022-2023
2023-02-11,Southampton,Wolves,1.98,2.21,0.86,0.81,1.12,1.4,3,6,EPL,2022-2023
2023-02-11,Leicester,Tottenham,3.97,1.46,2.01,0.56,1.96,0.9,5,3,EPL,2022-2023
2023-02-11,Sevilla,Mallorca,2.84,0.11,1.23,0.06,1.61,0.05,7,3,La_Liga,2022-2023
2023-02-11,Valencia,Ath Bilbao,1.49,2.49,0.8,1.33,0.69,1.16,3,1,La_Liga,2022-2023
2023-02-12,Leeds,Man United,0.27,1.71,0.11,0.92,0.16,0.79,5,2,EPL,2022-2023
2023-02-12,Valladolid,Osasuna,0.36,0.78,0.16,0.32,0.2,0.46,5,6,La_Liga,2022-2023
2023-02-12,Man City,Aston Villa,2.56,1.77,1.28,0.92,1.28,0.85,3,1,EPL,2022-2023
2023-02-12,Celta,Ath Madrid,0.24,1.38,0.1,0.63,0.14,0.75,3,2,La_Liga,2022-2023
2023-02-12,Villarreal,Barcelona,0.46,1.23,0.19,0.63,0.27,0.6,5,6,La_Liga,2022-2023
2023-02-12,Getafe,Vallecano,1.77,1.46,0.97,0.67,0.8,0.79,3,7,La_Liga,2022-2023
2023-02-13,Liverpool,Everton,2.99,0.1,1.38,0.04,1.61,0.06,8,3,EPL,2022-2023
2023-02-13,Espanol,Sociedad,1.75,3.12,0.85,1.14,0.9,1.98,5,3,La_Liga,2022-2023
2023-02-15,Arsenal,Man City,1.61,2.95,0.77,1.6,0.84,1.35,6,4,EPL,2022-2023
2023-02-15,Real Madrid,Elche,3.58,0.43,1.85,0.19,1.73,0.24,4,6,La_Liga,2022-2023
2023-02-17,Girona,Almeria,4.5,2.43,2.35,1.02,2.15,1.41,4,4,La_Liga,2022-2023
2023-02-18,Mallorca,Villarreal,3.95,2.12,1.83,0.89,2.12,1.23,5,2,La_Liga,2022-2023
2023-02-18,Betis,Valladolid,1.57,0.84,0.64,0.36,0.93,0.48,6,4,La_Liga,2022-2023
2023-02-18,Sociedad,Celta,1.82,1.24,0.65,0.67,1.17,0.57,4,2,La_Liga,2022-2023
2023-02-18,Aston Villa,Arsenal,2.06,3.88,0.97,1.41,1.09,2.47,3,5,EPL,2022-2023
2023-02-18,Brighton,Fulham,0.39,1.35,0.2,0.5,0.19,0.85,3,1,EPL,2022-2023
2023-02-18,Everton,Leeds,1.02,0.51,0.45,0.26,0.57,0.25,5,5,EPL,2022-2023
2023-02-18,Nott'm Forest,Man City,1.19,1.72,0.46,0.79,0.73,0.93,6,1,EPL,2022-2023
2023-02-18,Wolves,Bournemouth,0.77,0.87,0.31,0.33,0.46,0.54,5,7,EPL,2022-2023
2023-02-18,Newcastle,Liverpool,0.52,2.22,0.24,0.79,0.28,1.43,3,5,EPL,2022-2023
2023-02-18,Chelsea,Southampton,0.73,1.82,0.38,0.72,0.35,1.1,3,1,EPL,2022-2023
2023-02-18,Osasuna,Real Madrid,0.74,1.46,0.28,0.59,0.46,0.87,4,7,La_Liga,2022-2023
2023-02-18,Brentford,Crystal Palace,1.98,1.37,0.94,0.48,1.04,0.89,4,5,EPL,2022-2023
2023-02-19,Man United,Leicester,3.01,0.22,1.51,0.09,1.5,0.13,3,5,EPL,2022-2023
2023-02-19,Tottenham,West Ham,1.71,0.3,0.92,0.15,0.79,0.15,8,1,EPL,2022-2023
2023-02-19,Barcelona,Cadiz,2.73,0.1,1.02,0.05,1.71,0.05,4,2,La_Liga,2022-2023
2023-02-19,Ath Madrid,Ath Bilbao,1.32,0.38,0.71,0.2,0.61,0.18,3,6,La_Liga,2022-2023
2023-02-19,Elche,Espanol,1.05,2.04,0.49,0.87,0.56,1.17,6,4,La_Liga,2022-2023
2023-02-19,Vallecano,Sevilla,1.6,0.79,0.81,0.33,0.79,0.46,7,5,La_Liga,2022-2023
2023-02-20,Getafe,Valencia,1.4,0.1,0.51,0.05,0.89,0.05,5,7,La_Liga,2022-2023
2023-02-24,Fulham,Wolves,1.59,0.78,0.72,0.39,0.87,0.39,6,3,EPL,2022-2023
2023-02-24,Elche,Betis,3.08,3.69,1.46,1.69,1.62,2.0,2,3,La_Liga,2022-2023
2023-02-25,Cadiz,Vallecano,2.28,0.27,0.94,0.11,1.34,0.16,5,6,La_Liga,2022-2023
2023-02-25,Crystal Palace,Liverpool,0.63,0.44,0.27,0.18,0.36,0.26,2,1,EPL,2022-2023
2023-02-25,Espanol,Mallorca,2.36,1.14,1.09,0.52,1.27,0.62,2,4,La_Liga,2022-2023
2023-02-25,Real Madrid,Ath Madrid,1.88,0.92,0.87,0.42,1.01,0.5,6,6,La_Liga,2022-2023
2023-02-25,West Ham,Nott'm Forest,3.66,0.36,1.31,0.13,2.35,0.23,3,2,EPL,2022-2023
2023-02-25,Bournemouth,Man City,1.58,4.0,0.69,2.17,0.89,1.83,2,3,EPL,2022-2023
2023-02-25,Valencia,Sociedad,1.44,1.01,0.57,0.47,0.87,0.54,3,4,La_Liga,2022-2023
2023-02-25,Leeds,Southampton,1.58,0.11,0.84,0.05,0.74,0.06,7,1,EPL,2022-2023
2023-02-25,Everton,Aston Villa,0.27,2.41,0.15,0.95,0.12,1.46,6,1,EPL,2022-2023
2023-02-25,Leicester,Arsenal,0.15,0.97,0.06,0.49,0.09,0.48,4,2,EPL,2022-2023
2023-02-26,Celta,Valladolid,2.32,0.1,0.89,0.05,1.43,0.05,8,7,La_Liga,2022-2023
2023-02-26,Ath Bilbao,Girona,1.85,3.41,0.73,1.26,1.12,2.15,4,2,La_Liga,2022-2023
2023-02-26,Tottenham,Chelsea,2.12,0.91,0.94,0.43,1.18,0.48,8,6,EPL,2022-2023
2023-02-26,Almeria,Barcelona,1.33,0.87,0.7,0.42,0.63,0.45,4,3,La_Liga,2022-2023
2023-02-26,Sevilla,Osasuna,3.07,2.81,1.38,1.45,1.69,1.36,2,6,La_Liga,2022-2023
2023-02-27,Villarreal,Getafe,2.74,1.23,0.99,0.48,1.75,0.75,2,3,La_Liga,2022-2023
2023-03-01,Liverpool,Wolves,1.92,0.75,0.69,0.39,1.23,0.36,3,7,EPL,2022-2023
2023-03-01,Arsenal,Everton,4.14,0.61,1.64,0.27,2.5,0.34,3,3,EPL,2022-2023
2023-03-03,Sociedad,Cadiz,0.44,0.29,0.23,0.11,0.21,0.18,3,6,La_Liga,2022-2023
2023-03-04,Man City,Newcastle,2.19,0.1,1.04,0.04,1.15,0.06,4,6,EPL,2022-2023
2023-03-04,Chelsea,Leeds,1.52,0.5,0.7,0.19,0.82,0.31,8,4,EPL,2022-2023
2023-03-04,Arsenal,Bournemouth,3.4,2.58,1.41,1.05,1.99,1.53,3,5,EPL,2022-2023
2023-03-04,Wolves,Tottenham,1.31,0.1,0.7,0.04,0.61,0.06,3,1,EPL,2022-2023
2023-03-04,Brighton,West Ham,4.43,0.71,1.84,0.35,2.59,0.36,8,4,EPL,2022-2023
2023-03-04,Aston Villa,Crystal Palace,0.99,0.58,0.51,0.22,0.48,0.36,3,3,EPL,2022-2023
2023-03-04,Southampton,Leicester,1.45,0.75,0.77,0.41,0.68,0.34,7,7,EPL,2022-2023
2023-03-04,Ath Madrid,Sevilla,4.5,1.65,2.01,0.63,2.49,1.02,6,7,La_Liga,2022-2023
2023-03-04,Mallorca,Elche,0.69,1.02,0.36,0.48,0.33,0.54,8,6,La_Liga,2022-2023
2023-03-04,Almeria,Villarreal,1.17,1.5,0.47,0.8,0.7,0.7,5,7,La_Liga,2022-2023
2023-03-04,Getafe,Girona,3.19,1.94,1.54,1.0,1.65,0.94,6,7,La_Liga,2022-2023
